id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,last_credit_pull_d,application_type
1057272,1288832,27050,27050,27025, 60 months,18.64,696.35,E,E1,Snow College,5 years,MORTGAGE,65000,Verified,Dec-11,Fully Paid,n,debt_consolidation,Consolidate CCs and pay back family ,847xx,UT,19.75,0,Sep-98,0,68,,12,0,26469,80.2,29,f,0,0,40977.76997,40939.9,27050,13927.77,0,0,0,Nov-15,8945.67,Jan-16,INDIVIDUAL
1061675,1293692,22500,22500,22500, 60 months,17.27,562.46,D,D3,McKesson Corporation,3 years,MORTGAGE,67735,Source Verified,Dec-11,Fully Paid,n,debt_consolidation,Debt Consolidation,295xx,SC,18.8,0,Mar-04,2,,,8,0,18364,75.6,16,f,0,0,28139.25551,28139.26,22500,5639.26,0,0,0,Mar-14,7530.45,May-14,INDIVIDUAL
1061661,1293676,20500,20500,20475, 60 months,12.69,463.2,B,B5,UltraTech Inc,< 1 year,RENT,47800,Verified,Dec-11,Charged Off,n,debt_consolidation,Debt Consolidation,951xx,CA,28.32,0,Apr-99,1,,,10,0,23823,52.2,20,f,0,0,7896.36,7886.8,3976.64,2960.71,0,959.01,9.33,Mar-13,463.2,Aug-13,INDIVIDUAL
1061656,1293671,12800,12800,12800, 36 months,12.42,427.72,B,B4,SDGIN,1 year,MORTGAGE,99600,Not Verified,Dec-11,Fully Paid,n,credit_card,A fresh new year with less CC debts,919xx,CA,19.95,0,Mar-00,0,,,13,0,23893,89.8,25,f,0,0,15395.57447,15395.57,12800,2595.57,0,0,0,Dec-14,435.51,Dec-14,INDIVIDUAL
1061776,1293397,27575,27575,27575, 36 months,10.65,898.21,B,B2,Western Wyoming Community College,1 year,MORTGAGE,54000,Verified,Dec-11,Fully Paid,n,other,Home Improvement/Debt Consolidation,829xx,WY,12.27,0,Jan-88,1,,,8,0,13057,67.7,16,f,0,0,32333.82656,32333.83,27575,4758.83,0,0,0,Dec-14,905.06,Apr-15,INDIVIDUAL
1061767,1293387,7000,7000,7000, 36 months,12.69,234.82,B,B5,STUDIO INSTRUMENT RENTALS,8 years,RENT,49000,Not Verified,Dec-11,Fully Paid,n,debt_consolidation,DEBT CON,113xx,NY,14.42,0,Jun-01,0,,,9,0,23864,97.4,17,f,0,0,8016.9,8016.9,7000,1016.9,0,0,0,Jul-13,1333.97,Jan-16,INDIVIDUAL
1052746,1284516,7600,7600,7575, 60 months,16.77,187.95,D,D2,Hyatt Hotel,1 year,RENT,33996,Verified,Dec-11,Current,n,other,Other,750xx,TX,16.52,0,Feb-00,2,,,6,0,4292,72.7,21,f,1940.93,1934.48,9069.01,9039.3,5659.08,3409.93,0,0,0,Dec-15,187.95,Jan-16,INDIVIDUAL
1061643,1293657,29000,29000,29000, 60 months,12.42,651.27,B,B4,U.S.Postal Service,10+ years,RENT,65000,Verified,Dec-11,Charged Off,n,debt_consolidation,Go Steelers,180xx,PA,7.22,0,Jan-00,1,,,6,0,18918,57.7,24,f,0,0,14318.48,14318.48,8619.3,5699.18,0,0,0,Oct-13,651.27,Jan-16,INDIVIDUAL
1061785,1293407,10000,10000,10000, 36 months,14.27,343.09,C,C2,US Navy,4 years,RENT,44160,Source Verified,Dec-11,Fully Paid,n,moving,move,234xx,VA,18.29,0,Jun-04,0,,,6,0,14848,95.8,18,f,0,0,12347.05724,12347.06,10000,2347.06,0,0,0,Jan-15,355.91,Jan-15,INDIVIDUAL
1061623,1293635,14125,14125,14125, 36 months,7.9,441.98,A,A4,Costco,5 years,RENT,32000,Source Verified,Dec-11,Fully Paid,n,debt_consolidation,Credit Cards,787xx,TX,22.54,0,Jul-04,0,,,12,0,12709,60.8,21,f,0,0,15533.01,15533.01,14125,1408.01,0,0,0,Nov-13,1843.42,Dec-13,INDIVIDUAL
1030795,1260186,12000,12000,12000, 36 months,6.62,368.45,A,A2,Northwestern Mutual,< 1 year,MORTGAGE,94500,Source Verified,Dec-11,Fully Paid,n,debt_consolidation,Personal Loan,958xx,CA,4.17,0,Nov-04,0,,,11,0,13285,35.3,16,f,0,0,13205.78618,13205.79,12000,1205.79,0,0,0,May-14,2907.39,Jun-14,INDIVIDUAL
1061598,1293608,9575,9575,9575, 36 months,6.62,293.99,A,A2,JC Penney,3 years,RENT,19498,Verified,Dec-11,Fully Paid,n,credit_card,consolidation,232xx,VA,18.34,0,Oct-98,0,,,7,0,13902,53.9,10,f,0,0,10493.86394,10493.86,9575,918.86,0,0,0,Feb-14,3164.13,Feb-14,INDIVIDUAL
1061772,1293390,12000,8900,8900, 60 months,20.3,237.29,E,E5,Mayo Primary Care Center,1 year,RENT,30000,Not Verified,Dec-11,Fully Paid,n,debt_consolidation,12-7-11 DEBT AND MEDICAL CONSOLIDATE,320xx,FL,18.76,1,Aug-90,0,12,,8,0,8382,98.6,13,f,0,0,13908.29001,13908.29,8900,5008.29,0,0,0,Nov-15,2992.95,Nov-15,INDIVIDUAL
1058931,1290729,12000,12000,12000, 36 months,15.96,421.65,C,C5,UNITED LIGHTING & ELECTRICAL GROUP,9 years,MORTGAGE,88000,Not Verified,Dec-11,Charged Off,n,debt_consolidation,Debt Consolidation,117xx,NY,10.6,0,Oct-02,3,,,11,0,11434,77.8,20,f,0,0,4637.54,4637.54,3074.42,1552.18,0,10.94,0,Nov-12,421.65,Jan-16,INDIVIDUAL
1061355,1293371,10000,10000,10000, 36 months,12.69,335.45,B,B5,staff die cutting LLC,4 years,RENT,45000,Verified,Dec-11,Fully Paid,n,credit_card,pay credit card,070xx,NJ,22.61,0,Nov-98,0,,,14,0,10344,74.4,18,f,0,0,12070.55506,12070.56,10000,2070.56,0,0,0,Dec-14,355.55,Jan-16,INDIVIDUAL
1061593,1293603,10000,10000,10000, 36 months,15.96,351.38,C,C5,Rescare,1 year,RENT,37500,Not Verified,Dec-11,Fully Paid,n,debt_consolidation,safety net,010xx,MA,19.46,0,Jul-02,3,,,12,0,17513,59.5,19,f,0,0,12644.0203,12644.02,10000,2644.02,0,0,0,Dec-14,366,Dec-15,INDIVIDUAL
1061581,1293591,25000,25000,25000, 60 months,14.27,585.22,C,C2,Sarasota Memorial Hospital,5 years,MORTGAGE,89000,Source Verified,Dec-11,Current,n,debt_consolidation,Get out of debt loan,342xx,FL,10.77,0,Jul-94,1,,,8,0,17624,63.6,22,f,6517.25,6517.25,28074.44,28074.44,18482.75,9591.69,0,0,0,Dec-15,585.22,Jan-16,INDIVIDUAL
1061583,1293593,24000,24000,24000, 36 months,9.91,773.4,B,B1,"Guidant Group, Inc.",4 years,RENT,120000,Verified,Dec-11,Fully Paid,n,debt_consolidation,Debt Consolidation,303xx,GA,14.17,0,Jan-99,0,,,10,0,27994,47.7,18,f,0,0,27378.86025,27378.86,24000,3378.86,0,0,0,Feb-14,7065.04,Mar-14,INDIVIDUAL
1059572,1291176,14575,14575,14575, 36 months,10.65,474.76,B,B2,antico stone,7 years,RENT,35000,Not Verified,Dec-11,Fully Paid,n,credit_card,Credit Card Loan,070xx,NJ,16.46,0,Feb-03,1,,,8,0,20169,58.5,14,f,0,0,17088.82229,17088.82,14575,2513.82,0,0,0,Dec-14,484.7,Dec-14,INDIVIDUAL
1053004,1284580,9000,9000,9000, 36 months,7.51,280,A,A3,Washington University St Louis,< 1 year,MORTGAGE,50000,Source Verified,Dec-11,Fully Paid,n,debt_consolidation,Consolidating Debt from Home Repair,631xx,MO,4.44,0,Oct-96,1,,,10,0,8556,34.1,15,f,0,0,9555.13,9555.13,9000,555.13,0,0,0,Apr-13,1391.94,May-13,INDIVIDUAL
1061496,1293299,10000,10000,10000, 36 months,13.49,339.31,C,C1,Oswego County Opportunities,10+ years,RENT,30000,Not Verified,Dec-11,Charged Off,n,debt_consolidation,Credit Card Payoff,131xx,NY,20.96,0,Jun-07,0,,,10,0,2780,32,11,f,0,0,4749.77,4749.77,3411.93,1328.05,0,9.79,0,Feb-13,339.31,Jan-16,INDIVIDUAL
1051434,1283117,7125,7125,7125, 36 months,17.58,256.09,D,D4,University of Minnesota,7 years,RENT,25279.67,Not Verified,Dec-11,Fully Paid,n,credit_card,Credit Card Loan,551xx,MN,16.8,0,Jun-05,0,,,3,0,11267,93.1,12,f,0,0,9215.105035,9215.11,7125,2090.11,0,0,0,Dec-14,266,Dec-14,INDIVIDUAL
1058174,1289753,15000,15000,15000, 60 months,10.65,323.53,B,B2,USAirways Inc.,10+ years,RENT,29000,Not Verified,Dec-11,Fully Paid,n,debt_consolidation,Debt Consolidation Loan,150xx,PA,15.14,0,Apr-97,0,,,6,0,15795,81,14,f,0,0,18733.89878,18733.9,15000,3733.9,0,0,0,Mar-15,5813.42,Apr-15,INDIVIDUAL
1061547,1293554,13000,13000,13000, 36 months,13.49,441.1,C,C1,Bell and Howell,6 years,RENT,65000,Not Verified,Dec-11,Fully Paid,n,debt_consolidation,Pay of Credit Card Debt,939xx,CA,17.11,0,Dec-95,2,73,,18,0,11036,81.1,32,f,0,0,14823.19,14823.19,13000,1823.19,0,0,0,Mar-13,8660.39,Jan-16,INDIVIDUAL
1061317,1293331,12000,12000,12000, 60 months,12.69,271.14,B,B5,East Side Clinical Lab,7 years,RENT,30000,Not Verified,Dec-11,Current,n,debt_consolidation,consolidation,028xx,RI,10.44,0,Mar-01,0,,,5,0,6207,78.6,11,f,3060,3060,12998.56,12998.56,8939.99,4058.57,0,0,0,Jan-16,271.14,Jan-16,INDIVIDUAL
1061306,1293319,18000,18000,17975, 60 months,20.3,479.9,E,E5,Clark County Fire Dept. ,2 years,RENT,68000,Verified,Dec-11,Fully Paid,n,credit_card,Credit Card Loan,891xx,NV,17.98,0,Nov-04,2,,,10,0,11720,52.4,15,f,0,0,27675.60002,27637.16,18000,9675.6,0,0,0,Oct-15,1378.75,Nov-15,INDIVIDUAL
1061515,1293518,30000,30000,29975, 60 months,14.27,702.26,C,C2,Indsoft,10+ years,RENT,90000,Verified,Dec-11,Fully Paid,n,small_business,Personal,750xx,TX,19.12,0,Apr-02,1,,,11,0,21682,49,40,f,0,0,38694.89281,38662.7,30000,8694.89,0,0,0,Jun-14,18341.05,Jan-16,INDIVIDUAL
1058858,1290455,21600,21600,21600, 36 months,17.27,773.01,D,D3,,2 years,MORTGAGE,58600,Source Verified,Dec-11,Charged Off,n,home_improvement,improvement,770xx,TX,10.85,0,Jun-02,0,,,8,0,21912,95.3,18,f,0,0,2724.94,2724.94,930.13,614.53,0,1180.28,212.4504,Feb-12,773.01,Jul-12,INDIVIDUAL
1051045,1282508,7600,7600,7600, 60 months,16.77,187.95,D,D2,United Parcel Service,5 years,OWN,50000,Source Verified,Dec-11,Current,n,small_business,Small_Business Loan,572xx,SD,6.29,0,Apr-96,0,68,83,13,1,8646,40.6,27,f,2081.12,2081.12,8982.99,8982.99,5518.88,3464.11,0,0,0,Dec-15,187.95,Jan-16,INDIVIDUAL
1060415,1292169,7000,7000,7000, 36 months,12.42,233.91,B,B4,Los Angeles Unified School District ,10+ years,RENT,85000,Source Verified,Dec-11,Fully Paid,n,credit_card,Credit Card Refinance,913xx,CA,15.11,0,Jan-97,2,,,15,0,16049,72.3,42,f,0,0,8334.669119,8334.67,7000,1334.67,0,0,0,May-14,2027.1,May-14,INDIVIDUAL
1061279,1293090,7000,7000,7000, 36 months,8.9,222.28,A,A5,Oscar Inc,5 years,RENT,45000,Verified,Dec-11,Fully Paid,n,debt_consolidation,Debt Payoff,537xx,WI,24.48,0,Dec-98,2,,,13,0,21556,71.1,23,f,0,0,8000.341221,8000.34,7000,1000.34,0,0,0,Dec-14,229.64,Jan-16,INDIVIDUAL
1058942,1290740,3600,3600,3600, 36 months,17.27,128.84,D,D3,Autism Speaks,7 years,MORTGAGE,44004,Source Verified,Dec-11,Fully Paid,n,other,used car,085xx,NJ,5.59,1,Jul-04,1,2,,3,0,8095,75.7,4,f,0,0,4636.867465,4636.87,3600,1036.87,0,0,0,Dec-14,131.37,Jan-16,INDIVIDUAL
1042958,1273259,3500,3500,3500, 36 months,12.69,117.41,B,B5,carolinas medical center,10+ years,MORTGAGE,84996,Not Verified,Dec-11,Fully Paid,n,major_purchase,Personal,281xx,NC,5.36,2,Dec-87,0,2,,6,0,11616,45.7,27,f,0,0,4225.278546,4225.28,3500,725.28,0,0,0,Dec-14,122.17,Aug-15,INDIVIDUAL
1061251,1293059,5000,5000,5000, 36 months,8.9,158.77,A,A5,artisan digital,6 years,RENT,33000,Not Verified,Dec-11,Fully Paid,n,medical,my dad,070xx,NJ,16.47,0,Apr-03,2,,,9,0,9194,29.7,14,f,0,0,5714.713113,5714.71,5000,714.71,0,0,0,Dec-14,163.01,Dec-14,INDIVIDUAL
1058015,1289589,10000,10000,10000, 36 months,11.71,330.76,B,B3,State of CT Dept of Corrections/Parole,5 years,MORTGAGE,60000,Source Verified,Dec-11,Fully Paid,n,debt_consolidation,Debt Consolidation,064xx,CT,17.3,0,Aug-87,2,,,11,0,11512,87.2,32,f,0,0,11763.73937,11763.74,10000,1763.74,0,0,0,Mar-14,3180.88,Jan-16,INDIVIDUAL
1059858,1291490,4500,4500,4500, 36 months,13.49,152.69,C,C1,Rove Pest Control,< 1 year,OWN,19200,Source Verified,Dec-11,Fully Paid,n,credit_card,Credi Card Payment,550xx,MN,19.56,0,Jan-05,1,,,7,0,12070,67.8,9,f,0,0,5494.751027,5494.75,4500,994.75,0,0,0,Dec-14,159.18,Dec-14,INDIVIDUAL
1061247,1293053,12000,12000,12000, 36 months,11.71,396.92,B,B3,pace collision,10+ years,RENT,62000,Not Verified,Dec-11,Fully Paid,n,debt_consolidation,no postage necessary,078xx,NJ,6.74,0,Jul-97,0,,,5,0,10725,90.9,15,f,0,0,14285.98751,14285.99,12000,2285.99,0,0,0,Dec-14,407.57,Dec-14,INDIVIDUAL
1061250,1293058,12000,12000,12000, 60 months,19.03,311.49,E,E2,Hartz Mountain Corportaion,1 year,RENT,38500,Not Verified,Dec-11,Fully Paid,n,debt_consolidation,Credit Cards Suck,452xx,OH,10.91,2,Aug-01,1,16,,15,0,9520,85,33,f,0,0,14472.92,14472.92,12000,2472.92,0,0,0,Feb-13,10433.11,Dec-15,INDIVIDUAL
1061245,1293051,10700,10700,10700, 36 months,12.42,357.55,B,B4,,4 years,RENT,68000,Source Verified,Dec-11,Fully Paid,n,debt_consolidation,Debt Consolidation Loan,860xx,AZ,16.41,0,Sep-05,1,,,7,0,5192,66.6,12,f,0,0,12868.25911,12868.26,10700,2168.26,0,0,0,Dec-14,369.35,Dec-14,INDIVIDUAL
1060411,1292165,6000,6000,6000, 36 months,10.65,195.44,B,B2,Medical Associates of Brevard,1 year,RENT,30000,Not Verified,Dec-11,Fully Paid,n,credit_card,CC Assist,329xx,FL,19.36,0,Mar-03,1,,,8,0,25900,78.6,13,f,0,0,6904.89,6904.89,6000,904.89,0,0,0,Dec-13,2417.05,Jan-16,INDIVIDUAL
1061416,1293209,20000,20000,20000, 36 months,7.9,625.81,A,A4,Shine Electronics Inc,10+ years,RENT,50000,Source Verified,Dec-11,Fully Paid,n,wedding,Wedding loan,113xx,NY,12.84,0,Dec-01,1,,,9,0,8399,39.8,12,f,0,0,22527.90037,22527.9,20000,2527.9,0,0,0,Dec-14,632.09,Dec-14,INDIVIDUAL
1040053,1270014,10800,10800,10775, 60 months,16.77,267.08,D,D2,Texas A&M University,2 years,RENT,23000,Verified,Dec-11,Fully Paid,n,debt_consolidation,Debt consolidation loan,778xx,TX,11.22,0,Dec-05,1,40,,5,0,9952,64.2,10,f,0,0,11955.52,11927.86,10800,1155.52,0,0,0,Aug-12,10098.93,Aug-12,INDIVIDUAL
1061227,1293032,25000,16050,16050, 60 months,19.03,416.62,E,E2,U.S. Army,10+ years,RENT,50400,Verified,Dec-11,Fully Paid,n,debt_consolidation,Debt Loan,313xx,GA,20.67,0,Oct-00,0,,,10,0,12112,61.5,26,f,0,0,23808.91768,23808.92,16050,7758.92,0,0,0,May-15,1327.84,May-15,INDIVIDUAL
1061403,1293193,20000,20000,19975, 60 months,14.27,468.17,C,C2,Kaiser Permanente,5 years,RENT,110000,Verified,Dec-11,Fully Paid,n,debt_consolidation,Investment ,907xx,CA,10.3,0,Jan-01,0,,,7,0,17819,79.8,18,f,0,0,26325.58032,26292.72,20000,6325.58,0,0,0,Oct-14,10899.11,Mar-15,INDIVIDUAL
1061413,1293206,3600,3600,3600, 36 months,13.49,122.15,C,C1,bisso marine,1 year,RENT,40000,Not Verified,Dec-11,Fully Paid,n,vacation,Travel,701xx,LA,12.99,0,Jun-07,0,,,5,0,7897,83.1,8,f,0,0,4395.549702,4395.55,3600,795.55,0,0,0,Dec-14,128.36,Aug-15,INDIVIDUAL
1061202,1293005,6000,6000,5975, 36 months,8.9,190.52,A,A5,NEW YORK STATE INSURANCE FUND,10+ years,RENT,83954,Source Verified,Dec-11,Fully Paid,n,debt_consolidation,Debt Consolidation Loan,076xx,NJ,17.48,0,Feb-00,0,72,,12,0,6252,78.1,24,f,0,0,6902.99658,6874.26,6000,903,0,0,0,Jan-15,567.86,Jan-16,INDIVIDUAL
1061204,1293007,10375,10375,10375, 36 months,14.27,355.96,C,C2,YH America Inc.,5 years,RENT,35000,Not Verified,Dec-11,Fully Paid,n,credit_card,Credit Card Consolidation,403xx,KY,22.39,0,Oct-03,1,,,7,0,10084,65.9,15,f,0,0,12810.1667,12810.17,10375,2435.17,0,0,0,Dec-14,368.99,Dec-14,INDIVIDUAL
1061380,1293167,25000,25000,24975, 36 months,8.9,793.84,A,A5,Sunnyside FArms,4 years,RENT,60000,Verified,Dec-11,Fully Paid,n,debt_consolidation,out of debt loan,945xx,CA,25.4,0,Jun-89,0,,,9,0,28571,68.7,16,f,0,0,28576.74005,28548.18,25000,3576.74,0,0,0,Dec-14,799.36,Dec-14,INDIVIDUAL
1061193,1292991,10000,10000,10000, 36 months,16.29,353.01,D,D1,Banfield Pet Hospital,4 years,RENT,40000,Verified,Dec-11,Fully Paid,n,debt_consolidation,CC Pay Off,282xx,NC,19.98,0,Jul-04,2,,,6,0,8496,78.7,12,f,0,0,12427.97,12427.97,10000,2427.97,0,0,0,Jan-14,3960.84,Feb-14,INDIVIDUAL
1051953,1283471,10000,8650,8650, 60 months,12.42,194.26,B,B4,Adams County Human Services Department,2 years,RENT,42336,Source Verified,Dec-11,Current,n,small_business,Small_Business Loan,802xx,CO,10.18,0,Mar-00,0,,,6,0,11682,66.2,16,f,2188.13,2188.13,9313.3,9313.3,6461.88,2851.42,0,0,0,Dec-15,194.26,Jan-16,INDIVIDUAL
1061194,1292992,5600,5600,5600, 36 months,6.03,170.44,A,A1,,n/a,OWN,41100,Not Verified,Dec-11,Fully Paid,n,car,1941 Chevrolet 3100,117xx,NY,3.97,0,Jul-90,0,,,17,0,3777,2.7,44,f,0,0,5874.77,5874.77,5600,274.77,0,0,0,Dec-12,3683.63,Dec-12,INDIVIDUAL
1060945,1293124,6000,6000,6000, 36 months,12.42,200.5,B,B4,AXA Assistance,4 years,RENT,92000,Not Verified,Dec-11,Fully Paid,n,car,Cycle,606xx,IL,10.6,0,Oct-00,2,28,,6,0,7270,82.5,18,f,0,0,7216.641117,7216.64,6000,1216.64,0,0,0,Dec-14,203.82,Dec-14,INDIVIDUAL
1057719,1289486,8000,8000,8000, 36 months,7.9,250.33,A,A4,Global Profit Technologies Inc.,2 years,RENT,75000,Not Verified,Dec-11,Fully Paid,n,debt_consolidation,Debt Consolidation Loan,851xx,AZ,8.7,0,Mar-02,1,,,6,0,8144,55.4,16,f,0,0,9010.490414,9010.49,8000,1010.49,0,0,0,Dec-14,256.48,Dec-14,INDIVIDUAL
1059906,1291742,35000,21800,21775, 60 months,12.42,489.57,B,B4,State of Ca.,10+ years,RENT,90000,Verified,Dec-11,Current,n,debt_consolidation,pay off debt loan,934xx,CA,26.33,0,Sep-99,0,,,13,0,35683,59.3,25,f,5502.35,5496.02,23492.08,23465.17,16297.65,7194.43,0,0,0,Dec-15,489.57,Jan-16,INDIVIDUAL
1061383,1293170,10000,10000,10000, 36 months,11.71,330.76,B,B3,Forsyth County Sheriff's Office,4 years,MORTGAGE,45000,Not Verified,Dec-11,Fully Paid,n,debt_consolidation,Debt Consolidation,300xx,GA,12.48,0,Oct-03,2,,,11,0,4189,48.1,25,f,0,0,11903.56989,11903.57,10000,1903.57,0,0,0,Dec-14,345.69,Dec-14,INDIVIDUAL
1050511,1281966,11000,11000,11000, 36 months,7.51,342.22,A,A3,Department of Defense,8 years,RENT,48000,Source Verified,Dec-11,Fully Paid,n,debt_consolidation,debt consolidation,325xx,FL,24.1,0,Mar-70,1,,,7,0,17536,62.3,20,f,0,0,12223.38333,12223.38,11000,1223.38,0,0,0,Mar-14,3342.56,Apr-14,INDIVIDUAL
1061175,1292974,5000,5000,5000, 36 months,9.91,161.13,B,B1,CUI INC,6 years,MORTGAGE,110000,Not Verified,Dec-11,Fully Paid,n,debt_consolidation,Consolidating Big Bank Debt,970xx,OR,6.38,0,Jun-96,0,45,,10,0,4429,70.3,27,f,0,0,5798.794527,5798.79,5000,798.79,0,0,0,Dec-14,168.86,Jan-16,INDIVIDUAL
1061122,1292917,6500,6500,6500, 36 months,10.65,211.73,B,B2,Nueces County Dept. Human Services,< 1 year,RENT,30600,Source Verified,Dec-11,Fully Paid,n,debt_consolidation, Debt Consolidation for recent Grad.,784xx,TX,13.45,0,May-05,0,31,,9,0,6477,62.9,18,f,0,0,7520.309512,7520.31,6500,1020.31,0,0,0,Feb-14,2237.98,Jan-16,INDIVIDUAL
1061095,1292688,20000,20000,20000, 60 months,20.3,533.23,E,E5,HMS Host,4 years,RENT,69000,Verified,Dec-11,Fully Paid,n,credit_card,Credit Card Loan,804xx,CO,18.02,0,Mar-02,2,,,12,0,27409,89.6,27,f,0,0,29399.95287,29399.95,20000,9399.95,0,0,0,Nov-14,8.22,Nov-14,INDIVIDUAL
1061164,1292963,12000,12000,12000, 36 months,12.69,402.54,B,B5,David sparks dds,4 years,RENT,45000,Source Verified,Dec-11,Fully Paid,n,debt_consolidation,Debt Consolidation Loan,906xx,CA,8.85,0,Jun-96,0,46,,9,0,7329,70,19,f,0,0,14119.2,14119.2,12000,2119.2,0,0,0,Dec-13,5284.17,Dec-15,INDIVIDUAL
1060436,1292191,8250,8250,8250, 60 months,19.91,218.17,E,E4,Lowes,3 years,RENT,27500,Not Verified,Dec-11,Charged Off,n,wedding,Wedding bills,970xx,OR,20.25,0,Jul-07,1,,,8,0,7432,79.7,9,f,0,0,5311.1,5311.1,1579.15,2124.3,0,1607.65,289.377,May-13,218.17,Aug-13,INDIVIDUAL
1061133,1292928,21000,21000,21000, 36 months,7.9,657.1,A,A4,CURRY AUTO,10+ years,MORTGAGE,150500,Verified,Dec-11,Fully Paid,n,debt_consolidation,Debt Consolidation Loan,109xx,NY,3.69,0,Jun-00,0,,,11,0,21887,67.8,34,f,0,0,23654.12907,23654.13,21000,2654.13,0,0,0,Dec-14,664.73,Jan-16,INDIVIDUAL
1060855,1292820,8400,8400,8400, 36 months,16.77,298.53,D,D2,TARGET CORPORATION,2 years,RENT,32000,Verified,Dec-11,Fully Paid,n,credit_card,PREVAILING,100xx,NY,16.95,0,Apr-07,1,,,5,0,7639,74.9,6,f,0,0,9876.41,9876.41,8400,1476.41,0,0,0,Mar-13,5703.33,Jan-16,INDIVIDUAL
1058477,1290065,7000,7000,7000, 36 months,12.69,234.82,B,B5,Adams and Associates,5 years,RENT,37500,Source Verified,Dec-11,Fully Paid,n,debt_consolidation,Consolidation,014xx,MA,21.38,0,Oct-05,1,51,,12,0,9539,73.9,20,f,0,0,7481.09,7481.09,7000,481.09,0,0,0,Jul-12,6076.4,Jul-12,INDIVIDUAL
1060995,1292578,12000,12000,12000, 36 months,12.42,400.99,B,B4,HSA-UWC,< 1 year,RENT,60000,Source Verified,Dec-11,Charged Off,n,car,Credit Cards Consolidation Loan,029xx,RI,6.3,0,Feb-05,1,,,8,0,8894,78.7,14,f,0,0,9546.76,9546.76,6788.45,2019.47,0,738.84,7.2498,Oct-13,400.99,Feb-14,INDIVIDUAL
1061135,1292930,7200,7200,7200, 36 months,11.71,238.15,B,B3,Eq Cargo and trading corp,2 years,RENT,33000,Not Verified,Dec-11,Charged Off,n,credit_card,Credit Card Loan,331xx,FL,12.69,0,Apr-07,0,,,10,0,9071,70.3,13,f,0,0,7338.4,7338.4,5810.48,1323.62,0,204.3,1.939000001,Jun-14,238.15,Nov-14,INDIVIDUAL
1059939,1291779,12000,12000,12000, 36 months,10.65,390.88,B,B2,Medical Center of Center of Central GA,10+ years,RENT,70000,Not Verified,Dec-11,Fully Paid,n,debt_consolidation,Pay High Interest CC,312xx,GA,26.06,0,Oct-94,3,,,15,0,24893,60.1,25,f,0,0,13673.71,13673.71,12000,1673.71,0,0,0,Sep-13,5870.52,Dec-13,INDIVIDUAL
1060951,1293130,12800,12800,12750, 60 months,14.27,299.63,C,C2,"Kofsky, Hartman & Weinger, PA",9 years,RENT,75000,Verified,Dec-11,Fully Paid,n,credit_card,Refinancing,330xx,FL,16.75,0,Jan-91,2,,,14,0,24332,67,23,f,0,0,17244.58619,17177.17,12800,4444.59,0,0,0,Mar-15,5899.42,Apr-15,INDIVIDUAL
1046507,1277552,3050,3050,3050, 36 months,9.91,98.29,B,B1,Child's Day,1 year,RENT,16800,Verified,Dec-11,Fully Paid,n,car,Car Loan,787xx,TX,3.5,0,Mar-96,0,,,3,0,3019,86.3,8,f,0,0,3537.37435,3537.37,3050,487.37,0,0,0,Dec-14,102.42,Jan-16,INDIVIDUAL
1060880,1292848,9000,9000,9000, 36 months,14.65,310.45,C,C3,University of Chicago,1 year,RENT,38000,Source Verified,Dec-11,Fully Paid,n,debt_consolidation,Debt Consolidation Loan,606xx,IL,19.55,0,Nov-00,1,,,9,0,14381,92.2,19,f,0,0,10849.55,10849.55,9000,1849.55,0,0,0,Nov-13,4027.95,Jan-16,INDIVIDUAL
1060934,1292910,10000,10000,10000, 36 months,11.71,330.76,B,B3,Chrysalis Inc.,5 years,OWN,35000,Not Verified,Dec-11,Charged Off,n,debt_consolidation,debt consolidation loan,891xx,NV,11.79,0,Mar-06,0,,,9,0,11596,78.2,10,f,0,0,7293.6,7293.6,5109.87,1489.33,0,694.4,6.784,Aug-13,330.76,Jan-14,INDIVIDUAL
1061128,1292923,10000,10000,10000, 36 months,9.91,322.25,B,B1,AppSense Inc.,< 1 year,MORTGAGE,95000,Source Verified,Dec-11,Fully Paid,n,debt_consolidation,Credit Card Payoff,191xx,PA,18.37,0,Nov-84,2,,,14,0,19321,31.2,30,f,0,0,10877.17,10877.17,10000,877.17,0,0,0,May-13,2360.74,May-13,INDIVIDUAL
1061130,1292925,10000,10000,10000, 36 months,14.27,343.09,C,C2,Gannett Publishing Services,10+ years,MORTGAGE,77400,Verified,Dec-11,Charged Off,n,credit_card,Credit card,571xx,SD,20.05,0,Apr-84,0,,,14,0,15862,87.6,34,f,0,0,6884.04,6884.04,3787.77,2245.4,0,850.87,153.1566,Dec-13,103.53,Jan-14,INDIVIDUAL
